user_address,total_positions,current_balance,rank_1d_place,rank_1d_amount,smart_score,total_pnl,traded_usd_volume_last_30d_sum,active_bets_amount,finished_bets_amount,finished_bets_pnl,best_trade_roi_proc,best_trade_roi_amount,worst_trade_roi_proc,worst_trade_roi_amount,win_rate,effective_count,num_markets,trader_type_bagholder,trader_type_contrarian,trader_type_lottery_ticket,trader_type_new,trader_type_novice,trader_type_reverse_cramer,trader_type_senior,trader_type_trend_follower,trader_type_veteran,trader_type_waiting_for_the_money,trader_type_whale_splash,trader_bets_0_0,trader_bets_0_1,trader_bets_0_2,trader_bets_0_3,trader_bets_0_4,trader_bets_0_5,trader_bets_0_6,trader_bets_0_7,trader_bets_0_8,trader_bets_0_9,most_traded_categories_politics,most_traded_categories_sport,most_traded_categories_music,most_traded_categories_crypto,most_traded_categories_mentions,most_traded_categories_weather,most_traded_categories_culture,most_traded_categories_other,smart_score_categories_politics,smart_score_categories_sport,smart_score_categories_music,smart_score_categories_crypto,smart_score_categories_mentions,smart_score_categories_weather,smart_score_categories_culture,smart_score_categories_other,win_rate_categories_politics,win_rate_categories_sport,win_rate_categories_music,win_rate_categories_crypto,win_rate_categories_mentions,win_rate_categories_weather,win_rate_categories_culture,win_rate_categories_other
0xc533890bb558d7810824b7d9f5f5b9cc52f4c1fc,25,0.88,#451445,$39,16.22,0.21,0.0,0.0,0.26,0.21,4248.24,0.42,-100.0,-0.02,0.1304347826086956,4.596115101170162,23,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,2.0,0,2.0,0,0,0,2.0,38.8307273606948,3.549686226604148,0,-4.797837217131179,0,0,0,-5.6224964448342,0.11764705882352941,0.5,0,0.0,0,0,0,0.0
0xc57b3e98276eb1009073b38320bfa668c0c50a2b,162,0.07,#799,$0,39.93,34844.47,29218.0,5945.94,72371.12,41492.97,1645.39,14462.58,-100.0,-4673.81,0.4071428571428571,6.8256962794575005,140,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,108.0,0,10.0,3.0,0,0,2.0,39.19957779170724,-1.4980588972057034,0,5.8213160839462175,4.6965681414474085,0,0,4.512161285539305,0.2857142857142857,0.4270833333333333,0,0.75,0.6666666666666666,0,0,0.5
0xc5aabc472e3a2b6ba530aa51ff5b4ee41b39ff55,78,0.0,#54313,$2.0k,32.97,326.78,0.0,0.0,571.0,326.78,1900.0,19.0,-100.0,-21.0,0.4487179487179487,5.760624682083485,78,0,1,1,1,0,0,0,0,0,0,0,14.0,103.0,42.0,48.0,61.0,113.0,121.0,29.0,35.0,5.0,70.0,0,0,5.0,3.0,0,0,0,33.03721595321741,0,0,-1.9770982319931658,7.257699749794883,0,0,0,0.42857142857142855,0,0,0.6,0.6666666666666666,0,0,0
0xc5d4115f4d68c1e715453634bb6fa056052fb217,32,78.04,#246975,$0,35.01,74.09,0.0,6.04,165.25,123.05,3125.91,156.29,-100.0,-10.0,0.25,4.701368967217173,28,1,1,1,1,0,0,0,0,0,0,0,54.26,45.0,65.0,30.0,0,20.0,0,0,0,9.99,2.0,3.0,0,27.0,0,0,0,0,-0.7486072216172325,-2.2329314848608997,0,42.107636724976814,0,0,0,0,0.5,0.0,0,0.2608695652173913,0,0,0,0
0xc5e4d496b718e27babc8faddfb67133d2f6fd923,24,0.96,#427567,$16,10.49,0.5,0.0,0.0,0.23,0.5,4662.37,0.47,-100.0,-0.01,0.1363636363636363,4.600008345388408,22,0,1,1,1,0,0,0,0,0,0,0,0.18,0.03,0.11,0.02,0,0.02,0,0.01,0.02,0.01,13.0,8.0,0,1.0,0,0,0,0,34.65005833278057,-2.2366506951201455,0,-0.7989769135751722,0,0,0,0,0.15384615384615385,0.125,0,0.0,0,0,0,0
0xc645411cae9ae34d6b5f885d0f178f0b1fcab2b2,21,0.64,#265190,$12,44.46,0.44,0.0,0.0,0.22,0.44,5163.67,0.52,-99.99,-0.02,0.1428571428571428,4.490582579383552,21,0,1,1,1,0,0,0,0,0,0,0,0.14,0.05,0.03,0.03,0,0,0,0,0.02,0,15.0,6.0,0,0,0,0,0,0,37.348249606437165,-3.682995290272003,0,0,0,0,0,0,0.2,0.0,0,0,0,0,0,0
0xc678a9e4fae1c4f74cb50f4107e7ee84123ee738,85,4.61,#194412,$0,46.8,1615.91,13.0,17.61,631.0,1676.66,2702.64,1891.82,-100.0,-89.99,0.131578947368421,4.727495463288865,76,1,1,1,1,0,0,0,0,0,0,0,478.0,74.0,110.0,3.0,26.0,15.0,0,20.0,0,0,24.0,16.0,7.0,27.0,0,3.0,0,8.0,25.486343875533475,-0.05568917721733649,-0.22862518291730838,-0.6468580521654783,0,9.9,0,-0.9491043376960142,0.09523809523809523,0.2,0.14285714285714285,0.08333333333333333,0,1.0,0,0.125
0xc68bef78c7e05080dc6eb72e90549e6a300addb5,605,6.46,#287364,$5.0k,36.78,9.16,871.0,214.72,95.8,,300.0,6.6,-100.0,-5.2,0.263681592039801,9.514356808366994,201,1,1,0,0,1,0,0,0,0,0,0,585.37,0,0,0,0,0,0,0,0,0,125.0,117.0,37.0,89.0,0,6.0,92.0,139.0,19.85481933865974,-0.022329572093015088,-0.03009027081243731,38.83158847046102,0,0,22.587360945056716,13.415436166933464,0.21739130434782608,0.18518518518518517,0.0,0.3404255319148936,0,0,0.25,0.38095238095238093
0xc6e2bb874d77e411f40d794560c86c669f0284ca,16,0.51,#411532,$15,39.6,0.41,0.0,0.0,0.16,0.41,4662.37,0.47,-100.0,-0.01,0.25,3.9999999927598,16,0,1,1,1,0,0,0,0,0,0,0,0.13,0.04,0.03,0.01,0,0.01,0.02,0,0,0.01,7.0,8.0,0,1.0,0,0,0,0,26.19293790267047,1.0088766720052047,0,-0.05025125628140704,0,0,0,0,0.2857142857142857,0.25,0,0.0,0,0,0,0
0xc70166da80e27be290feb40e36371eeb36edc044,50,34.06,#143993,$0,31.01,21.66,0.0,0.16,52.1,24.49,3151.19,31.51,-100.0,-2.1,0.4468085106382978,6.595019833883393,47,1,1,1,1,0,1,0,0,0,0,0,13.1,6.0,2.0,3.0,6.0,13.0,10.0,1.0,2.0,1.0,14.0,13.0,2.0,20.0,0,0,0,1.0,-0.032844402705725396,33.93124351503896,14.000714267486963,11.89533948178923,0,0,0,-0.01001001001001001,0.3076923076923077,0.23076923076923078,1.0,0.6666666666666666,0,0,0,0.0
0xc7f091ae39811bbc5cab192e179175c30107875c,31,1.06,#416668,$75,32.79,0.39,0.0,0.0,0.31,0.39,4900.0,0.49,-99.99,-0.02,0.1,5.39642984059603,30,0,1,1,1,0,0,0,0,0,0,0,0.25,0.02,0.02,0.05,0,0.03,0,0,0.01,0,21.0,9.0,0,0,0,0,0,0,44.458501667153676,26.500089220074763,0,0,0,0,0,0,0.09523809523809523,0.1111111111111111,0,0,0,0,0,0
0xc84c27b0f9b9d65c45d1fd7773668f98321e4b4d,49,0.0,#19671,$0,42.79,4094.3,38.0,50.0,4160.36,4116.76,970.41,4253.18,-92.61,-487.11,0.3958333333333333,4.483201080020895,48,1,1,1,1,0,0,0,0,0,0,0,1501.47,233.9,746.76,594.5,283.99,339.67,274.04,299.48,188.2,100.0,28.0,11.0,1.0,0,0,0,0,9.0,34.26311330001158,2.9030552064831703,0,0,0,0,0,-0.241764567620256,0.39285714285714285,0.36363636363636365,0,0,0,0,0,0.4444444444444444
0xc88adcf407a63baa2e470998c24f6fc0d1867e26,2832,26.96,#7110,$5.7k,99.0,3177.01,5023.0,108.71,1745.1,2764.45,1495212.5,95.69,-100.0,-5.72,0.2793950850661625,10.0,2645,0,1,1,0,0,0,1,0,0,1,0,1048.36,51.09,2.92,1.91,2.87,0,0,0,0,0,1.0,2786.0,0,0,0,0,1.0,0,0,99.0,0,0,0,0,4.596752183943977,0,0,0.27901701323251415,0,0,0,0,1.0,0
0xc890006e5e412596d567a96c14bc51579b78dbb7,39,89.75,#273370,$0,36.88,30.41,16.0,39.35,48.0,58.06,1566.69,31.33,-100.0,-5.0,0.1875,3.725515537571856,16,1,1,1,1,0,0,0,0,0,0,0,61.0,42.0,8.0,4.0,0,0,0,0,0,0,24.0,2.0,2.0,4.0,0,0,3.0,4.0,30.045327298691088,0,0,-0.29657923477146625,0,0,-0.07838971520486343,-1.4298012587599338,0.3,0,0,0.0,0,0,0.0,0.0
0xc8f069875b2b306e25714cb5b4769be7207926db,16,237.21,#360397,$823,34.38,164.13,56.0,0.0,56.29,164.13,4066.84,215.13,-100.0,-7.84,0.0625,3.4731897005828993,16,0,1,1,1,0,0,0,0,0,0,0,56.29,0,0,0,0,0,0,0,0,0,0,2.0,0,9.0,0,2.0,0,3.0,0,-0.2557133951615513,0,-0.24043207134608874,0,-0.38294023216052964,0,15.290622462910202,0,0.0,0,0.0,0,0.0,0,0.3333333333333333
0xc984d536c9b065fe9a1e50ee3e5253ffcd44753f,23,0.16,#425597,$37,39.44,0.35,0.0,0.0,0.29,0.35,1595.07,0.32,-100.0,-0.02,0.4347826086956521,3.983575263878615,23,0,1,1,1,0,0,0,0,0,0,0,0.19,0.05,0.04,0.08,0.01,0.05,0.02,0,0.02,0,15.0,6.0,0,1.0,0,0,0,1.0,30.992918415705777,24.24994842600299,0,-4.492312552806364,0,0,0,-3.623736909291797,0.4666666666666667,0.5,0,0.0,0,0,0,0.0
0xc9853f5cc437de5f5206d9e3da223d931c46283c,82,0.81,#11788,$16.4k,39.69,4202.93,0.0,0.0,2918.52,4202.93,861.71,4290.69,-99.1,-136.04,0.8414634146341463,4.009124074073766,82,0,0,1,1,0,1,0,1,0,0,0,547.93,27.12,0,138.51,89.71,97.09,10.0,20.0,189.42,1776.03,11.0,0,0,58.0,0,0,12.0,1.0,0.6478250778255655,0,0,35.8539123175582,0,0,0.11869218438798311,0.24043090388008143,0.9090909090909091,0,0,0.7931034482758621,0,0,1.0,1.0
0xca752d79d0afe21c5e71d618b03d26ab91746433,19,0.64,#6110,$23.7k,31.89,9913.14,0.0,0.0,989.94,9913.14,99900.0,9990.0,-100.0,-190.13,0.4210526315789473,3.220926304387979,19,0,1,1,1,0,0,0,0,0,0,0,32.0,0,21.4,179.89,352.0,342.51,62.14,0,0,0,3.0,15.0,0,1.0,0,0,0,0,5.286826794116499,29.725491170329136,0,-3.157877359900423,0,0,0,0,0.3333333333333333,0.4666666666666667,0,0.0,0,0,0,0
0xcacf2bf1906bb3c74a0e0453bfb91f1374e335ff,4106,243.65,#5544,$84.2k,99.0,27700.39,23970.0,174.43,23366.71,27002.16,82684.59,204.56,-99.39,-99.39,0.5575091575091575,10.0,4095,1,1,1,0,0,1,1,0,0,0,0,7980.14,3.84,0,0,211.6,11.2,0,0,0,0,188.0,3277.0,4.0,339.0,0,210.0,60.0,28.0,14.550294559600601,99.0,-0.14503026661189647,94.40852091565483,0,13.6648645227326,46.72058685301356,12.650029574134296,0.5614973262032086,0.5502290076335878,0.25,0.7522658610271903,0,0.37142857142857144,0.6333333333333333,0.35714285714285715
0xcafc13cce0d8f259cf2f16b62e3da43e84b4b5a8,239,103.24,#284913,$61,35.46,338.21,96.0,0.42,898.78,313.06,4900.0,98.0,-100.0,-14.3,0.592436974789916,10.0,238,1,1,1,0,1,1,0,0,0,0,0,173.67,201.49,127.71,44.0,30.02,83.69,75.9,61.28,87.91,103.6,51.0,17.0,0,79.0,8.0,0,72.0,12.0,-0.7317217060152539,21.52362944097376,0,68.08337350007713,19.489247862371947,0,4.750890516186863,8.11551721854745,0.5686274509803921,0.7647058823529411,0,0.6923076923076923,1.0,0,0.375,0.8333333333333334
0xcb0446737d3fbc66b5d65422e5431b981af38b8a,179,956.39,#13803,$5.1k,32.53,1773.18,1496.0,0.0,4782.47,1773.25,6405.18,1216.77,-100.0,-224.99,0.106145251396648,8.777546552891998,179,0,1,1,0,1,0,0,0,0,1,0,2487.64,1323.14,374.15,656.0,0,28.0,0,0,0,0,13.0,113.0,0,36.0,1.0,0,11.0,5.0,-0.4781123900017042,35.712678284544296,0,18.866932252815026,-2.5,0,-0.3031287509177839,-0.6226085770745797,0.0,0.12389380530973451,0,0.1111111111111111,0.0,0,0.09090909090909091,0.0
0xcb25be005716f5ae7cca0a9475b9f405aef01ce9,27,225.78,#127854,$40,39.86,200.63,59.0,0.0,195.77,198.54,1165.84,58.29,-100.0,-15.0,0.7037037037037037,4.119284465683007,27,0,1,1,1,0,0,0,0,0,0,0,22.62,28.96,33.56,33.25,20.0,12.14,0,25.8,30.0,0,8.0,8.0,2.0,4.0,0,0,1.0,4.0,25.745851346165182,7.45771910968447,12.868683583789677,4.828353354585016,0,0,3.581088269178068,15.950010110666877,0.875,0.625,1.0,0.25,0,0,1.0,0.75
0xcb3b6ed4b431a9401171ba0b2694e2e296d8a2b6,815,50.06,#10148,$2.3k,99.0,924.04,1372.0,159.37,410.8,377.24,8864.55,26.59,-100.0,-4.25,0.6146341463414634,10.0,615,0,1,1,0,1,1,0,0,0,0,0,681.35,70.92,1.01,3.8,0,0,6.93,0,4.35,0,243.0,1.0,54.0,0,18.0,22.0,177.0,284.0,47.84363702225584,-0.25806451612903225,41.63776024704896,0,30.870517448881603,16.904475592988423,69.7832315562651,53.603754502571206,0.6271186440677966,0.0,0.6923076923076923,0,0.7647058823529411,0.47368421052631576,0.6382978723404256,0.579185520361991
0xcbe84db57eaf9ee3dfe828559c3849b8afefa4f5,22,0.84,#437426,$20,34.04,0.17,0.0,0.0,0.23,0.17,2464.35,0.25,-100.0,-0.02,0.2272727272727272,4.599963647177819,22,0,1,1,1,0,1,0,0,0,0,0,0.12,0.08,0.01,0.05,0.02,0.02,0,0.01,0,0.03,11.0,11.0,0,0,0,0,0,0,31.75035037118552,5.931891508087746,0,0,0,0,0,0,0.18181818181818182,0.2727272727272727,0,0,0,0,0,0
0xcc13a81563f6efb8b3841e95320ffe613429e879,23,0.43,#192288,$0,4.25,0.2,0.0,0.0,0.22,0.2,1011.21,0.2,-100.0,-0.01,0.238095238095238,4.490752962501914,21,0,1,1,1,0,0,0,0,0,0,0,0.22,0.09,0.03,0.02,0.02,0,0.01,0.02,0.02,0.01,9.0,12.0,0,0,0,0,0,0,28.579257359073544,23.856844361721418,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0,0,0,0,0,0
0xcc26ffec10c31d0bc69bed8f377544027e6ad0c9,15,0.54,#438937,$3,26.23,0.21,0.0,0.0,0.17,0.21,733.4,0.22,-100.0,-0.02,0.2857142857142857,3.4000050189248543,14,0,1,1,1,0,0,0,0,0,0,0,0.05,0.15,0.01,0.03,0,0.01,0.03,0.01,0.03,0.01,1.0,10.0,2.0,1.0,0,0,0,0,-4.924883063541197,28.084693730788374,14.000714267468044,-0.5263157894736842,0,0,0,0,0.0,0.3,0.5,0.0,0,0,0,0
0xccb0d6a6bc45fde0c8a2e2c41a0268b681ac58eb,17,152.08,#379695,$1.1k,38.08,83.59,48.0,0.0,46.58,83.59,4253.5,127.17,-100.0,-4.59,0.0588235294117647,3.84615076131758,17,0,1,1,1,0,0,0,0,0,0,0,48.34,0,0,0,0,0,0,0,0,0,0,2.0,0,13.0,0,2.0,0,0,0,-0.12305568931206726,0,33.486595734732916,0,-0.09868435489596586,0,0,0,0.0,0,0.07692307692307693,0,0.0,0,0
0xcdcb148fa933d107a5e14d613b64cc9baa0a5c21,30,2.41,#375048,$5,52.8,0.69,0.0,0.0,0.32,0.69,8233.33,0.82,-100.0,-0.01,0.3,5.333308412071394,30,0,1,1,1,0,0,0,0,0,0,0,0.12,0.01,0.02,0.04,0.02,0.04,0,0,0.02,0.04,17.0,7.0,0,4.0,0,0,2.0,0,-1.5137968275755587,26.19293793242789,0,-0.8647076465312051,0,0,-0.7536289371163956,0,0.4117647058823529,0.14285714285714285,0,0.25,0,0,0.0,0
0xcde75ddab18db99e946e9327bca714b696431803,43,1.95,#40462,$0,36.78,273.61,935.0,16.52,307.01,276.98,3900.0,390.0,-100.0,-44.0,0.282051282051282,4.2677368685957,39,1,1,1,1,0,0,0,0,0,0,0,167.07,88.21,32.3,44.16,10.01,0,0,0,0,0,4.0,0,0,39.0,0,0,0,0,9.9,0,0,36.23956504697081,0,0,0,0,1.0,0,0,0.2631578947368421,0,0,0,0
0xcdf1f99bf6e806bd517a943d798a5164b49d27a0,19,293.52,#368071,$1.4k,37.68,222.17,55.0,0.0,52.83,222.17,8233.33,271.7,-100.0,-5.98,0.0526315789473684,3.806014750776488,19,0,1,1,1,0,0,0,0,0,0,0,54.54,0,0,0,0,0,0,0,0,0,0,1.0,0,17.0,0,1.0,0,0,0,-0.042762080940645264,0,35.84119288819737,0,-0.12145748987854253,0,0,0,0.0,0,0.058823529411764705,0,0.0,0,0
0xce1e4c3a0dbed64483be14e617fc818bfdb0ecb1,28,6.0,#50499,$0,38.81,261.56,70.0,72.91,128.97,263.23,35390.35,353.9,-100.0,-11.81,0.1538461538461538,3.9198997360691337,26,1,1,1,1,0,0,0,0,0,0,0,94.0,32.32,15.0,15.0,0,0,0,0,0,70.0,10.0,1.0,0,0,0,0,1.0,16.0,23.236089962918207,-1.7646920415387746,0,0,0,0,-1.7647058823529413,-1.044788072781753,0.3333333333333333,0.0,0,0,0,0,0.0,0.06666666666666667
0xce669d3f696af2f8b7277f2bd6ec040f306b67a1,24,1.09,#419821,$8,28.8,0.34,0.0,0.0,0.23,0.34,4900.0,0.49,-99.99,-0.02,0.1363636363636363,4.60000413304621,22,0,1,1,1,0,0,0,0,0,0,0,0.13,0.05,0.05,0.05,0.01,0.02,0,0.02,0,0.01,12.0,9.0,0,0,0,0,1.0,0,33.23026313654243,-1.4415771853671575,0,0,0,0,-2.9867262670824153,0,0.08333333333333333,0.2222222222222222,0,0,0,0,0.0,0
0xce852161ad7c92b6e78dd330ee06ef000dae0ecc,25,11.95,#44859,$0,31.85,31.19,0.0,11.02,50.78,40.58,2602.78,57.26,-100.0,-4.62,0.3888888888888889,3.884566020951677,18,1,1,1,1,0,0,0,0,0,0,0,24.39,9.4,4.0,0,5.0,16.2,0,10.0,2.3,3.0,1.0,0,0,23.0,0,0,1.0,0,0,0,0,36.50520749250548,0,0,-0.01001001001001001,0,0,0,0,0.4117647058823529,0,0,0.0,0
0xce85f7ffe424fabd3627e7eff353095e23b5718b,24,0.0,#324347,$0,34.84,206.87,0.0,0.0,125.91,208.36,2819.02,281.9,-100.0,-18.0,0.1666666666666666,3.519546461177031,24,1,1,0,1,0,0,0,0,0,0,0,81.86,7.0,11.99,5.05,23.0,0,0,7.0,0,0,18.0,0,0,3.0,0,0,2.0,1.0,27.622606351508256,0,0,-0.2844846672265083,0,0,-1.9436123900322944,-0.07956810552807014,0.2222222222222222,0,0,0.0,0,0,0.0,0.0
0xceb45574fc749d1bad9174feed405ff8647d1569,37,0.87,#367877,$53,13.86,0.28,0.0,0.0,0.38,0.28,5163.67,0.52,-100.0,-0.02,0.1142857142857142,5.736888871554976,35,0,1,1,1,0,0,0,0,0,0,0,0.27,0.08,0.02,0.05,0.03,0.02,0,0,0.01,0.01,20.0,6.0,0,4.0,0,0,5.0,0,42.419438187619384,4.667506381425502,0,12.745487930145377,0,0,-0.10359255272285718,0,0.05,0.16666666666666666,0,0.5,0,0,0.0,0
0xcf2d99ca3ca6fc375e70da4ee4dd0e7fbe97ef04,33,0.0,#38444,$12.3k,32.32,668.1,0.0,0.0,606.02,668.1,1578.1,751.0,-100.0,-106.03,0.303030303030303,3.264635558247503,33,0,1,1,1,0,0,0,0,0,0,0,92.07,130.67,64.56,46.4,63.35,5.13,198.1,0,0,0,8.0,4.0,0,6.0,0,5.0,8.0,2.0,-0.3637360902259931,18.226854319746042,0,2.7401774736269084,0,5.311242073683462,-0.2495511559938372,11.044643350622472,0.25,0.5,0,0.5,0,0.4,0.0,0.5
0xcf35f1e666b192cf64528ab081fa922bcfa61f8d,20,0.19,#121615,$10,41.58,0.26,0.0,0.15,0.21,0.21,2225.58,0.22,-100.0,-0.02,0.2631578947368421,4.19998885480121,19,0,1,1,1,0,0,0,0,0,1,0,0.26,0.07,0.03,0.05,0.01,0,0,0,0,0.01,11.0,6.0,0,0,0,0,0,3.0,-0.1336516224950533,16.674395024746133,0,0,0,0,0,14.000714246546009,0.18181818181818182,0.3333333333333333,0,0,0,0,0,0.5
0xcf76ba7fc129cabf8839010fdd0c722a7215c40c,15,0.66,#397156,$15,37.33,0.46,0.0,0.0,0.16,0.46,4662.37,0.47,-100.0,-0.02,0.2666666666666666,3.771207622097633,15,0,1,1,1,0,0,0,0,0,0,0,0.16,0.06,0.01,0.02,0,0.02,0,0,0.01,0.01,8.0,4.0,0,2.0,0,0,0,1.0,26.864347061041958,19.79999999995283,0,0.0007245995425864574,0,0,0,-0.09080828355106042,0.125,0.5,0,0.5,0,0,0,0.0
0xcfc5ada8f696770ce73376ae6cfe9b7f90b3f4af,24,0.0,#80123,$13.2k,39.16,144.0,0.0,0.0,154.1,144.0,1506.74,150.66,-100.0,-15.0,0.2083333333333333,4.190580315183843,24,0,1,1,1,0,0,0,0,0,0,0,130.1,10.0,10.0,4.0,0,0,0,0,0,0,14.0,2.0,1.0,0,0,0,6.0,1.0,30.10245818854639,-0.052015630527755326,-0.1772054939495722,0,0,0,9.6997808342197,-3.69861111916246,0.21428571428571427,0.0,0.0,0,0,0,0.3333333333333333,0.0
0xd04289584c6b10e09d030931df8ab576e0190e0c,53,1.42,#337622,$18,39.31,126.4,57.0,0.0,191.02,126.4,953.38,47.67,-100.0,-11.0,0.2830188679245283,5.941298075536508,53,0,1,1,1,0,0,0,0,0,0,0,120.53,45.0,25.0,5.0,0,0,0,0,0,0,46.0,0,0,0,0,0,6.0,1.0,36.64084913444507,0,0,0,0,0,15.19053247927809,-0.0704934541792548,0.30434782608695654,0,0,0,0,0,0.16666666666666666,0.0
0xd049f2a02f77f9acf88b6583215863a15efac5d4,16,0.53,#272740,$15,37.68,0.36,0.0,0.0,0.19,0.36,4445.89,0.44,-100.0,-0.02,0.1875,3.8060105018361488,16,0,1,1,1,0,0,0,0,0,0,0,0.12,0.05,0,0.01,0.01,0,0,0,0.01,0,12.0,4.0,0,0,0,0,0,0,32.71799149201114,18.047591058818785,0,0,0,0,0,0,0.08333333333333333,0.5,0,0,0,0,0,0
0xd07fdd52a64121fecf0ccf28c2e183d3a30ef227,15,0.61,#418110,$18,38.34,0.4,0.0,0.0,0.15,0.4,4445.89,0.44,-100.0,-0.01,0.2666666666666666,3.8729833401238256,15,0,1,1,1,0,0,0,0,0,0,0,0.12,0.03,0.05,0.02,0,0,0,0,0.02,0.01,10.0,4.0,0,1.0,0,0,0,0,31.306548789763546,-0.8906982011752339,0,-0.01001001001001001,0,0,0,0,0.3,0.25,0,0.0,0,0,0,0
0xd10b6f42b74017a4f969298baef9a6e6aca493dc,14,0.0,#139698,$7.2k,32.83,43.02,0.0,0.0,28.28,43.02,1900.0,57.95,-100.0,-3.22,0.2142857142857142,3.316333558701502,14,0,1,1,1,0,0,0,0,0,0,0,13.26,3.22,0,0,0,0,0,0,0,10.68,3.0,11.0,0,0,0,0,0,0,-0.28442125613429753,29.040136201079104,0,0,0,0,0,0,0.3333333333333333,0.18181818181818182,0,0,0,0,0,0
0xd1997fcd2362c7a5daa986e711936a589ef7c7d0,25,0.98,#262198,$14,47.98,0.29,0.0,0.0,0.27,0.29,4067.07,0.41,-99.99,-0.02,0.24,4.846736770907396,25,0,1,1,1,0,0,0,0,0,0,0,0.21,0.08,0.06,0.03,0.01,0.01,0.01,0.04,0,0.01,11.0,11.0,0,3.0,0,0,0,0,31.739132281621036,-0.1065410042601536,0,17.147302993547243,0,0,0,0,0.09090909090909091,0.2727272727272727,0,0.6666666666666666,0,0,0,0
0xd1c95b8e0ff7a81ee83c107ef1108d6e54c7dd97,531,314.08,#289130,$5,31.31,338.51,66.0,53.13,931.42,278.8,1395.48,421.83,-100.0,-38.3,0.5037735849056604,10.0,530,0,1,1,0,1,1,0,0,0,0,0,317.49,73.87,122.52,114.52,92.13,113.11,126.55,56.5,28.26,2.26,4.0,515.0,0,8.0,2.0,0,2.0,0,1.4612620479324112,41.12853528290955,0,-1.024199886673883,4.764578651555007,0,2.4113206267363845,0,0.75,0.5,0,0.375,1.0,0,1.0,0
0xd213c024efbce8b6774ab679cb0e5ab681868bf1,12,0.01,#354094,$14,34.1,0.12,0.0,0.0,0.12,0.12,614.34,0.06,-100.0,-0.01,0.5,3.444432212991531,12,0,1,1,1,0,0,0,0,0,0,0,0.01,0.05,0.03,0.02,0.01,0,0,0,0,0,1.0,6.0,1.0,1.0,0,0,0,3.0,-0.01001001001001001,24.249948436162683,9.9,9.9,0,0,0,-4.012648742190555,0.0,0.6666666666666666,1.0,1.0,0,0,0,0.0
0xd263c42fc9aaac37f8659acfafbfdf61cd540848,28,87.25,#312638,$0,31.21,579.79,0.0,2.4,136.74,601.4,4088.5,613.25,-100.0,-19.2,0.1481481481481481,3.152107033580362,27,1,1,1,1,0,0,0,0,0,0,0,66.04,56.5,7.5,26.6,19.6,28.5,0,0,0,0,18.0,1.0,6.0,2.0,0,0,0,1.0,23.311658416656247,-0.1489562305964643,3.6579076154072787,0.6547534502651344,0,0,0,-3.333333333333333,0.11764705882352941,0.0,0.16666666666666666,0.5,0,0,0,0.0
0xd2aba521c6a52b47470df0fce2a05fed835c0e6c,24,1.19,#568578,$1.4k,37.98,2383.01,226.0,0.0,445.71,2383.01,6308.16,1009.25,-100.0,-30.6,0.1666666666666666,3.8367096414090054,24,0,1,1,1,0,0,0,0,0,0,0,257.73,153.98,41.3,0,0,0,0,0,0,0,18.0,0,0,3.0,1.0,0,0,2.0,32.56364923540103,0,0,-2.338932859446087,-0.1878745954140301,0,0,-0.054657687510604104,0.16666666666666666,0,0,0.0,0.0,0,0,0.5
0xd2f9a9b45040f22c1eae46a3fda0bdc9ccc963d3,39,379.4,#55292,$588,50.11,313.83,0.0,0.0,179.64,313.83,33233.33,332.33,-98.86,-7.83,0.717948717948718,5.0618559722997185,39,0,0,1,1,0,1,0,1,0,0,0,1.0,1.0,1.2,1.0,3.4,9.25,21.71,16.02,21.0,102.93,31.0,1.0,0,2.0,2.0,0,0,3.0,44.82871068645846,9.9,0,0.44452134889564743,5.7157600362214165,0,0,-13.376135223876016,0.7096774193548387,1.0,0,1.0,1.0,0,0,0.3333333333333333
0xd3c4de64e875f62c3160f6a632a558eae1769434,563,0.0,#9801,$220.4k,86.82,5301.71,0.0,0.0,6106.85,5301.71,20881.96,1453.86,-99.01,-124.76,0.2397868561278863,10.0,563,0,1,1,0,1,1,0,0,0,0,0,1941.75,1319.85,1002.61,754.65,464.26,359.6,180.45,41.08,100.49,0,7.0,1.0,0,51.0,1.0,501.0,2.0,0,-0.07017620490502673,-3.5134928844614515,0,-1.6610725972772755,-0.6113270915080242,99.0,-0.04076473331623376,0,0.42857142857142855,0.0,0,0.49019607843137253,0.0,0.21357285429141717,0.0,0
0xd3f56ae316ebbc674509d3bfe2d3fe780fcc594f,680,174.79,#18916,$282,99.0,343.29,359.0,36.94,87.25,302.35,19900.0,0.99,-100.0,-0.8,0.2670623145400593,10.0,674,0,1,1,0,1,0,0,0,0,0,0,121.1,10.5,0,0,0,0,0,0,0,0,60.0,300.0,0,3.0,1.0,42.0,26.0,248.0,37.24099644120168,98.11020397539045,0,11.566065480835404,9.9,-0.21696860567594978,15.333556662646192,75.96240580422693,0.17543859649122806,0.3745819397993311,0,0.3333333333333333,1.0,0.07142857142857142,0.2,0.19433198380566802
